x,x_date,"Sample 1, San Antonio","Sample 2, San Antonio","Sample 3, San Antonio","Sample 4, Los Angeles","Sample 5, Los Angeles","Sample 7, Brooklyn","Sample 8, Brooklyn","Sample 9, Brooklyn","Sample 10, Miami","Sample 11, Miami","Sample 12, Miami","Sample 13, Houston","Sample 14, Houston","Sample 15, Houston","Sample 16, Chicago","Sample 17, Chicago","Sample 18, Chicago","Sample 19, Dallas","Sample 20, Dallas","Sample 21, Dallas","Sample 22, Minneapolis","Sample 23, Minneapolis","Sample 24, Minneapolis","Sample 25, Las Vegas","Sample 26, Las Vegas","Sample 27, Las Vegas","Sample 28, Orlando","Sample 29, Orlando","Sample 30, Orlando","Sample 31, Tampa","Sample 32, Tampa","Sample 33, Tampa","Sample 34, Kansas City","Sample 35, Kansas City","Sample 36, Kansas City","Sample 37, Austin","Sample 38, Austin","Sample 39, Austin","Sample 40, Nashville","Sample 41, Nashville","Sample 42, Nashville","Sample 43, Baltimore","Sample 44, Baltimore","Sample 45, Baltimore","Sample 46, Queens","Sample 47, Queens","Sample 48, Queens","Sample 49, Fresno","Sample 50, Fresno","Sample 51, Fresno","Sample 52, Charleston","Sample 53, Charleston","Sample 54, Charleston","Sample 55, Denver","Sample 56, Denver","Sample 57, Denver","Sample 58, Boston","Sample 59, Boston","Sample 60, Boston",loess
18691,2021-03-05,7,13,,6,14,8,3,,12,15,29,11,19,21,8,19,,11,23,16,5,17,28,4,23,,3,,21,10,14,,12,,,2,19,,,16,,7,30,27,9,,15,8,19,,,17,,11,17,,15,,32,15.9330732639433
18691,2021-03-05,7,13,,6,14,8,3,,12,15,29,11,19,21,8,19,,11,23,16,5,17,28,4,23,,3,,21,10,14,,12,,,2,19,,,16,,7,30,27,9,,15,8,19,,,17,,11,17,,15,,32,15.9330732639433
18692,2021-03-06,11,13,,5,15,8,5,,12,16,29,11,17,21,8,18,20,11,21,17,6,18,33,4,25,,4,,18,10,16,,6,,32,2,19,18,,15,30,5,30,24,8,16,14,8,19,,8,16,,12,18,25,15,13,32,16.0986853019888
18692,2021-03-06,11,13,,5,15,8,5,,12,16,29,11,17,21,8,18,20,11,21,17,6,18,33,4,25,,4,,18,10,16,,6,,32,2,19,18,,15,30,5,30,24,8,16,14,8,19,,8,16,,12,18,25,15,13,32,16.0986853019888
18693,2021-03-07,9,14,,5,17,8,7,26,12,16,28,9,18,20,6,18,24,9,22,16,7,18,30,3,25,29,4,23,23,8,16,25,12,,27,2,12,23,,15,30,4,30,23,5,16,14,7,16,31,8,18,,10,18,25,14,11,29,16.29641834451
18693,2021-03-07,9,14,,5,17,8,7,26,12,16,28,9,18,20,6,18,24,9,22,16,7,18,30,3,25,29,4,23,23,8,16,25,12,,27,2,12,23,,15,30,4,30,23,5,16,14,7,16,31,8,18,,10,18,25,14,11,29,16.29641834451
18693,2021-03-07,9,14,,5,17,8,7,26,12,16,28,9,18,20,6,18,24,9,22,16,7,18,30,3,25,29,4,23,23,8,16,25,12,,27,2,12,23,,15,30,4,30,23,5,16,14,7,16,31,8,18,,10,18,25,14,11,29,16.29641834451
18694,2021-03-08,10,13,26,5,17,8,7,26,12,18,30,10,18,22,5,15,23,12,20,18,7,18,34,3,23,28,4,23,23,7,16,29,6,,27,2,12,23,13,25,25,3,30,28,8,18,15,7,17,31,7,18,,11,17,25,15,19,32,16.4772750142384
18694,2021-03-08,10,13,26,5,17,8,7,26,12,18,30,10,18,22,5,15,23,12,20,18,7,18,34,3,23,28,4,23,23,7,16,29,6,,27,2,12,23,13,25,25,3,30,28,8,18,15,7,17,31,7,18,,11,17,25,15,19,32,16.4772750142384
18695,2021-03-09,10,15,26,5,17,8,7,26,13,15,30,9,19,18,3,19,23,11,20,18,7,19,34,3,21,28,5,23,23,8,17,29,10,,34,3,13,23,13,25,25,3,34,28,8,18,14,6,18,31,7,17,,13,18,25,15,14,32,16.6294619374493
18695,2021-03-09,10,15,26,5,17,8,7,26,13,15,30,9,19,18,3,19,23,11,20,18,7,19,34,3,21,28,5,23,23,8,17,29,10,,34,3,13,23,13,25,25,3,34,28,8,18,14,6,18,31,7,17,,13,18,25,15,14,32,16.6294619374493
18695,2021-03-09,10,15,26,5,17,8,7,26,13,15,30,9,19,18,3,19,23,11,20,18,7,19,34,3,21,28,5,23,23,8,17,29,10,,34,3,13,23,13,25,25,3,34,28,8,18,14,6,18,31,7,17,,13,18,25,15,14,32,16.6294619374493
18696,2021-03-10,12,12,26,5,17,8,7,30,12,15,29,10,19,21,2,14,23,12,22,15,5,18,30,3,22,30,5,24,18,7,18,24,8,25,28,3,15,23,13,25,24,3,34,23,3,19,16,8,22,31,6,17,21,11,15,26,16,14,33,16.7691851380364
18696,2021-03-10,12,12,26,5,17,8,7,30,12,15,29,10,19,21,2,14,23,12,22,15,5,18,30,3,22,30,5,24,18,7,18,24,8,25,28,3,15,23,13,25,24,3,34,23,3,19,16,8,22,31,6,17,21,11,15,26,16,14,33,16.7691851380364
18696,2021-03-10,12,12,26,5,17,8,7,30,12,15,29,10,19,21,2,14,23,12,22,15,5,18,30,3,22,30,5,24,18,7,18,24,8,25,28,3,15,23,13,25,24,3,34,23,3,19,16,8,22,31,6,17,21,11,15,26,16,14,33,16.7691851380364
18697,2021-03-11,9,14,26,4,17,8,11,30,11,13,29,10,19,23,2,16,23,11,21,15,5,17,32,3,24,21,5,25,18,5,14,24,8,27,34,7,15,22,10,25,28,4,34,23,4,19,16,9,18,31,10,17,21,12,15,26,15,13,33,16.8461566130087
18697,2021-03-11,9,14,26,4,17,8,11,30,11,13,29,10,19,23,2,16,23,11,21,15,5,17,32,3,24,21,5,25,18,5,14,24,8,27,34,7,15,22,10,25,28,4,34,23,4,19,16,9,18,31,10,17,21,12,15,26,15,13,33,16.8461566130087
18698,2021-03-12,7,15,26,4,16,8,7,30,11,15,29,10,19,23,2,14,25,10,22,19,4,17,30,3,19,29,3,25,21,7,15,26,9,24,32,7,16,22,13,25,26,5,31,28,6,14,18,9,17,29,9,34,19,10,14,26,15,15,29,16.8798082179869
18698,2021-03-12,7,15,26,4,16,8,7,30,11,15,29,10,19,23,2,14,25,10,22,19,4,17,30,3,19,29,3,25,21,7,15,26,9,24,32,7,16,22,13,25,26,5,31,28,6,14,18,9,17,29,9,34,19,10,14,26,15,15,29,16.8798082179869
18698,2021-03-12,7,15,26,4,16,8,7,30,11,15,29,10,19,23,2,14,25,10,22,19,4,17,30,3,19,29,3,25,21,7,15,26,9,24,32,7,16,22,13,25,26,5,31,28,6,14,18,9,17,29,9,34,19,10,14,26,15,15,29,16.8798082179869
18699,2021-03-13,7,15,23,4,17,8,6,30,12,14,29,11,20,21,3,12,26,11,22,19,4,17,33,4,22,28,4,25,21,6,15,26,9,24,31,7,16,21,9,25,22,4,31,28,4,11,17,10,17,29,6,34,20,10,14,26,15,15,31,16.8730620996358
18699,2021-03-13,7,15,23,4,17,8,6,30,12,14,29,11,20,21,3,12,26,11,22,19,4,17,33,4,22,28,4,25,21,6,15,26,9,24,31,7,16,21,9,25,22,4,31,28,4,11,17,10,17,29,6,34,20,10,14,26,15,15,31,16.8730620996358
18700,2021-03-14,6,15,23,4,18,8,5,29,11,14,29,12,21,17,3,11,26,13,20,19,5,15,29,6,22,28,4,26,21,3,18,26,10,24,30,8,17,21,10,25,22,3,31,29,6,10,20,11,14,27,9,34,20,9,15,25,15,13,33,16.818741258969
18700,2021-03-14,6,15,23,4,18,8,5,29,11,14,29,12,21,17,3,11,26,13,20,19,5,15,29,6,22,28,4,26,21,3,18,26,10,24,30,8,17,21,10,25,22,3,31,29,6,10,20,11,14,27,9,34,20,9,15,25,15,13,33,16.818741258969
18700,2021-03-14,6,15,23,4,18,8,5,29,11,14,29,12,21,17,3,11,26,13,20,19,5,15,29,6,22,28,4,26,21,3,18,26,10,24,30,8,17,21,10,25,22,3,31,29,6,10,20,11,14,27,9,34,20,9,15,25,15,13,33,16.818741258969
18701,2021-03-15,12,13,22,7,18,8,4,29,12,17,33,11,21,17,4,11,22,9,16,15,4,15,31,9,21,24,3,21,21,3,12,26,12,25,30,8,13,23,9,22,24,4,26,27,8,10,18,10,13,27,7,28,19,10,14,25,15,19,29,16.7218023990691
18701,2021-03-15,12,13,22,7,18,8,4,29,12,17,33,11,21,17,4,11,22,9,16,15,4,15,31,9,21,24,3,21,21,3,12,26,12,25,30,8,13,23,9,22,24,4,26,27,8,10,18,10,13,27,7,28,19,10,14,25,15,19,29,16.7218023990691
18702,2021-03-16,15,14,24,8,18,9,2,21,13,20,33,11,22,17,4,13,22,9,22,15,5,18,32,10,22,25,4,24,19,3,15,26,12,25,30,9,16,19,9,17,24,4,27,30,4,15,18,13,13,27,6,28,19,12,15,25,19,12,31,16.5758587318379
18702,2021-03-16,15,14,24,8,18,9,2,21,13,20,33,11,22,17,4,13,22,9,22,15,5,18,32,10,22,25,4,24,19,3,15,26,12,25,30,9,16,19,9,17,24,4,27,30,4,15,18,13,13,27,6,28,19,12,15,25,19,12,31,16.5758587318379
18702,2021-03-16,15,14,24,8,18,9,2,21,13,20,33,11,22,17,4,13,22,9,22,15,5,18,32,10,22,25,4,24,19,3,15,26,12,25,30,9,16,19,9,17,24,4,27,30,4,15,18,13,13,27,6,28,19,12,15,25,19,12,31,16.5758587318379
18703,2021-03-17,15,14,24,9,20,8,1,23,14,21,33,12,23,19,5,13,22,11,20,20,5,21,32,11,24,23,4,24,18,3,17,26,12,25,30,10,17,19,11,21,27,4,27,30,6,15,18,13,14,32,5,28,19,13,15,26,20,12,33,16.3915376935838
18703,2021-03-17,15,14,24,9,20,8,1,23,14,21,33,12,23,19,5,13,22,11,20,20,5,21,32,11,24,23,4,24,18,3,17,26,12,25,30,10,17,19,11,21,27,4,27,30,6,15,18,13,14,32,5,28,19,13,15,26,20,12,33,16.3915376935838
18704,2021-03-18,14,14,27,8,19,8,1,23,14,20,33,12,23,19,7,13,23,11,20,21,5,19,32,11,25,25,4,24,18,3,20,26,12,25,30,9,17,21,11,21,27,4,32,30,5,15,20,13,14,32,10,27,19,13,14,29,22,12,33,16.1725277031606
18704,2021-03-18,14,14,27,8,19,8,1,23,14,20,33,12,23,19,7,13,23,11,20,21,5,19,32,11,25,25,4,24,18,3,20,26,12,25,30,9,17,21,11,21,27,4,32,30,5,15,20,13,14,32,10,27,19,13,14,29,22,12,33,16.1725277031606
18704,2021-03-18,14,14,27,8,19,8,1,23,14,20,33,12,23,19,7,13,23,11,20,21,5,19,32,11,25,25,4,24,18,3,20,26,12,25,30,9,17,21,11,21,27,4,32,30,5,15,20,13,14,32,10,27,19,13,14,29,22,12,33,16.1725277031606
18705,2021-03-19,10,12,23,6,16,8,2,23,11,16,29,8,19,16,4,12,23,7,16,17,4,15,29,8,28,21,3,24,12,3,15,24,8,25,30,6,15,21,9,17,27,4,28,28,4,12,6,9,17,29,6,29,19,9,16,29,24,12,26,15.931347936821
18705,2021-03-19,10,12,23,6,16,8,2,23,11,16,29,8,19,16,4,12,23,7,16,17,4,15,29,8,28,21,3,24,12,3,15,24,8,25,30,6,15,21,9,17,27,4,28,28,4,12,6,9,17,29,6,29,19,9,16,29,24,12,26,15.931347936821
18706,2021-03-20,11,10,23,6,17,8,1,22,10,17,30,7,18,16,4,12,17,7,18,16,3,16,28,7,21,20,2,24,12,3,15,25,8,25,30,5,16,21,8,17,20,4,28,26,6,12,6,9,12,27,5,28,13,9,14,23,12,10,29,15.6768339533379
18706,2021-03-20,11,10,23,6,17,8,1,22,10,17,30,7,18,16,4,12,17,7,18,16,3,16,28,7,21,20,2,24,12,3,15,25,8,25,30,5,16,21,8,17,20,4,28,26,6,12,6,9,12,27,5,28,13,9,14,23,12,10,29,15.6768339533379
18706,2021-03-20,11,10,23,6,17,8,1,22,10,17,30,7,18,16,4,12,17,7,18,16,3,16,28,7,21,20,2,24,12,3,15,25,8,25,30,5,16,21,8,17,20,4,28,26,6,12,6,9,12,27,5,28,13,9,14,23,12,10,29,15.6768339533379
18707,2021-03-21,11,10,23,6,17,8,1,22,10,16,30,7,18,16,4,12,18,7,21,13,4,15,29,7,19,20,2,24,11,2,15,21,8,21,30,5,16,21,7,17,20,4,28,26,7,14,6,9,12,27,5,28,13,9,14,22,9,10,26,15.3785113167057
18707,2021-03-21,11,10,23,6,17,8,1,22,10,16,30,7,18,16,4,12,18,7,21,13,4,15,29,7,19,20,2,24,11,2,15,21,8,21,30,5,16,21,7,17,20,4,28,26,7,14,6,9,12,27,5,28,13,9,14,22,9,10,26,15.3785113167057
18707,2021-03-21,11,10,23,6,17,8,1,22,10,16,30,7,18,16,4,12,18,7,21,13,4,15,29,7,19,20,2,24,11,2,15,21,8,21,30,5,16,21,7,17,20,4,28,26,7,14,6,9,12,27,5,28,13,9,14,22,9,10,26,15.3785113167057
18708,2021-03-22,11,9,23,6,16,8,1,22,10,15,29,7,18,17,3,15,18,6,21,13,4,15,28,7,27,24,2,21,10,3,15,21,8,22,30,5,16,18,8,13,20,5,28,25,6,15,7,9,12,27,5,28,13,9,13,22,16,10,26,15.1544741397005
18708,2021-03-22,11,9,23,6,16,8,1,22,10,15,29,7,18,17,3,15,18,6,21,13,4,15,28,7,27,24,2,21,10,3,15,21,8,22,30,5,16,18,8,13,20,5,28,25,6,15,7,9,12,27,5,28,13,9,13,22,16,10,26,15.1544741397005
18709,2021-03-23,11,10,22,6,17,8,1,21,10,16,29,7,19,17,3,14,18,6,21,13,4,15,28,8,28,21,2,21,10,2,15,21,8,29,30,5,15,18,8,13,20,5,27,25,6,14,6,9,12,28,5,28,13,9,13,21,11,12,21,14.9725608296847
18709,2021-03-23,11,10,22,6,17,8,1,21,10,16,29,7,19,17,3,14,18,6,21,13,4,15,28,8,28,21,2,21,10,2,15,21,8,29,30,5,15,18,8,13,20,5,27,25,6,14,6,9,12,28,5,28,13,9,13,21,11,12,21,14.9725608296847
18709,2021-03-23,11,10,22,6,17,8,1,21,10,16,29,7,19,17,3,14,18,6,21,13,4,15,28,8,28,21,2,21,10,2,15,21,8,29,30,5,15,18,8,13,20,5,27,25,6,14,6,9,12,28,5,28,13,9,13,21,11,12,21,14.9725608296847
18710,2021-03-24,9,10,23,6,16,8,1,21,10,20,30,7,20,17,3,13,18,6,22,16,5,15,27,8,26,21,2,21,10,2,15,22,8,28,30,5,15,18,8,13,20,4,27,23,6,14,8,8,11,28,5,28,13,9,14,21,11,10,21,14.8302942374573
18710,2021-03-24,9,10,23,6,16,8,1,21,10,20,30,7,20,17,3,13,18,6,22,16,5,15,27,8,26,21,2,21,10,2,15,22,8,28,30,5,15,18,8,13,20,4,27,23,6,14,8,8,11,28,5,28,13,9,14,21,11,10,21,14.8302942374573
18711,2021-03-25,11,10,23,6,17,8,1,21,10,18,30,7,19,19,3,13,18,6,21,16,4,15,26,7,27,22,2,21,10,3,15,22,8,22,30,5,15,17,8,13,20,4,26,25,5,15,6,9,11,28,4,28,13,9,13,23,13,10,22,14.7303607092818
18711,2021-03-25,11,10,23,6,17,8,1,21,10,18,30,7,19,19,3,13,18,6,21,16,4,15,26,7,27,22,2,21,10,3,15,22,8,22,30,5,15,17,8,13,20,4,26,25,5,15,6,9,11,28,4,28,13,9,13,23,13,10,22,14.7303607092818
18711,2021-03-25,11,10,23,6,17,8,1,21,10,18,30,7,19,19,3,13,18,6,21,16,4,15,26,7,27,22,2,21,10,3,15,22,8,22,30,5,15,17,8,13,20,4,26,25,5,15,6,9,11,28,4,28,13,9,13,23,13,10,22,14.7303607092818
18712,2021-03-26,11,10,23,6,17,8,1,21,8,17,30,7,18,20,4,13,18,6,20,16,4,14,27,7,27,21,2,21,10,3,15,21,10,29,26,5,16,18,8,13,20,4,25,25,7,15,7,9,11,28,5,28,11,9,14,25,13,10,22,14.6647632736395
18712,2021-03-26,11,10,23,6,17,8,1,21,8,17,30,7,18,20,4,13,18,6,20,16,4,14,27,7,27,21,2,21,10,3,15,21,10,29,26,5,16,18,8,13,20,4,25,25,7,15,7,9,11,28,5,28,11,9,14,25,13,10,22,14.6647632736395
18713,2021-03-27,11,10,24,6,17,8,1,22,9,18,29,7,19,19,3,12,18,8,15,16,4,14,27,7,26,21,2,21,14,3,15,20,10,28,26,5,16,18,8,13,20,4,27,24,6,15,8,9,11,28,4,28,11,9,15,25,11,18,22,14.6345536199578
18713,2021-03-27,11,10,24,6,17,8,1,22,9,18,29,7,19,19,3,12,18,8,15,16,4,14,27,7,26,21,2,21,14,3,15,20,10,28,26,5,16,18,8,13,20,4,27,24,6,15,8,9,11,28,4,28,11,9,15,25,11,18,22,14.6345536199578
18713,2021-03-27,11,10,24,6,17,8,1,22,9,18,29,7,19,19,3,12,18,8,15,16,4,14,27,7,26,21,2,21,14,3,15,20,10,28,26,5,16,18,8,13,20,4,27,24,6,15,8,9,11,28,4,28,11,9,15,25,11,18,22,14.6345536199578
18714,2021-03-28,11,10,23,6,19,8,1,23,8,28,29,8,18,19,3,13,18,7,20,16,4,14,26,7,24,21,2,21,16,3,17,20,10,28,26,5,16,19,8,13,20,5,27,24,6,15,8,7,16,28,3,13,11,9,14,25,13,14,22,14.6310353965907
18714,2021-03-28,11,10,23,6,19,8,1,23,8,28,29,8,18,19,3,13,18,7,20,16,4,14,26,7,24,21,2,21,16,3,17,20,10,28,26,5,16,19,8,13,20,5,27,24,6,15,8,7,16,28,3,13,11,9,14,25,13,14,22,14.6310353965907
18715,2021-03-29,10,11,24,6,19,8,1,23,7,23,30,7,17,22,4,13,18,8,23,16,4,14,26,8,26,21,2,20,16,3,15,20,10,29,26,6,16,17,8,12,20,5,27,25,6,14,7,4,16,28,4,12,11,9,14,23,12,16,22,14.6529810088216
18715,2021-03-29,10,11,24,6,19,8,1,23,7,23,30,7,17,22,4,13,18,8,23,16,4,14,26,8,26,21,2,20,16,3,15,20,10,29,26,6,16,17,8,12,20,5,27,25,6,14,7,4,16,28,4,12,11,9,14,23,12,16,22,14.6529810088216
18715,2021-03-29,10,11,24,6,19,8,1,23,7,23,30,7,17,22,4,13,18,8,23,16,4,14,26,8,26,21,2,20,16,3,15,20,10,29,26,6,16,17,8,12,20,5,27,25,6,14,7,4,16,28,4,12,11,9,14,23,12,16,22,14.6529810088216
18716,2021-03-30,9,11,24,6,21,8,1,22,8,21,28,8,17,23,5,13,18,8,23,16,4,14,26,8,25,21,2,19,16,4,15,21,11,29,26,6,16,18,7,12,23,4,27,25,6,14,8,4,15,28,5,12,11,9,13,24,13,14,22,14.6927938640834
18716,2021-03-30,9,11,24,6,21,8,1,22,8,21,28,8,17,23,5,13,18,8,23,16,4,14,26,8,25,21,2,19,16,4,15,21,11,29,26,6,16,18,7,12,23,4,27,25,6,14,8,4,15,28,5,12,11,9,13,24,13,14,22,14.6927938640834
18717,2021-03-31,10,11,24,6,21,8,1,22,8,19,28,8,17,22,5,13,18,8,23,16,4,14,26,8,28,20,2,19,16,4,15,21,10,25,25,6,16,18,7,14,25,5,28,25,6,13,8,4,14,28,3,12,11,9,13,25,11,13,28,14.7479640255608
18717,2021-03-31,10,11,24,6,21,8,1,22,8,19,28,8,17,22,5,13,18,8,23,16,4,14,26,8,28,20,2,19,16,4,15,21,10,25,25,6,16,18,7,14,25,5,28,25,6,13,8,4,14,28,3,12,11,9,13,25,11,13,28,14.7479640255608
18717,2021-03-31,10,11,24,6,21,8,1,22,8,19,28,8,17,22,5,13,18,8,23,16,4,14,26,8,28,20,2,19,16,4,15,21,10,25,25,6,16,18,7,14,25,5,28,25,6,13,8,4,14,28,3,12,11,9,13,25,11,13,28,14.7479640255608
18718,2021-04-01,10,11,24,6,25,8,1,22,8,20,28,8,17,22,5,14,18,8,22,16,4,14,26,8,28,20,2,19,21,3,15,20,10,25,25,6,15,18,8,18,24,5,28,25,7,13,8,4,13,29,3,12,11,9,16,25,9,14,29,14.8259036567395
18718,2021-04-01,10,11,24,6,25,8,1,22,8,20,28,8,17,22,5,14,18,8,22,16,4,14,26,8,28,20,2,19,21,3,15,20,10,25,25,6,15,18,8,18,24,5,28,25,7,13,8,4,13,29,3,12,11,9,16,25,9,14,29,14.8259036567395
18718,2021-04-01,10,11,24,6,25,8,1,22,8,20,28,8,17,22,5,14,18,8,22,16,4,14,26,8,28,20,2,19,21,3,15,20,10,25,25,6,15,18,8,18,24,5,28,25,7,13,8,4,13,29,3,12,11,9,16,25,9,14,29,14.8259036567395
18719,2021-04-02,10,10,23,6,26,8,2,22,8,20,29,9,17,22,4,14,18,8,23,15,4,14,27,6,28,19,2,18,21,2,15,20,10,25,26,5,16,18,7,18,24,5,30,27,5,11,16,4,13,29,3,25,11,9,12,25,11,14,29,14.895701346676
18719,2021-04-02,10,10,23,6,26,8,2,22,8,20,29,9,17,22,4,14,18,8,23,15,4,14,27,6,28,19,2,18,21,2,15,20,10,25,26,5,16,18,7,18,24,5,30,27,5,11,16,4,13,29,3,25,11,9,12,25,11,14,29,14.895701346676
18720,2021-04-03,10,11,23,6,26,8,2,22,8,22,30,8,18,22,4,12,18,8,20,16,4,14,26,5,29,19,2,19,22,3,16,20,9,28,26,6,16,18,7,18,24,4,30,26,7,11,16,4,14,29,3,24,11,9,12,25,10,14,21,14.9671662114963
18720,2021-04-03,10,11,23,6,26,8,2,22,8,22,30,8,18,22,4,12,18,8,20,16,4,14,26,5,29,19,2,19,22,3,16,20,9,28,26,6,16,18,7,18,24,4,30,26,7,11,16,4,14,29,3,24,11,9,12,25,10,14,21,14.9671662114963
18720,2021-04-03,10,11,23,6,26,8,2,22,8,22,30,8,18,22,4,12,18,8,20,16,4,14,26,5,29,19,2,19,22,3,16,20,9,28,26,6,16,18,7,18,24,4,30,26,7,11,16,4,14,29,3,24,11,9,12,25,10,14,21,14.9671662114963
18721,2021-04-04,10,11,23,6,26,8,1,22,8,23,30,8,17,21,4,13,18,8,22,16,4,14,26,5,13,20,2,19,22,2,15,21,11,27,26,6,17,18,7,18,24,5,30,26,5,11,15,4,14,29,3,24,11,9,14,27,14,14,21,15.0394894970508
18721,2021-04-04,10,11,23,6,26,8,1,22,8,23,30,8,17,21,4,13,18,8,22,16,4,14,26,5,13,20,2,19,22,2,15,21,11,27,26,6,17,18,7,18,24,5,30,26,5,11,15,4,14,29,3,24,11,9,14,27,14,14,21,15.0394894970508
18722,2021-04-05,10,11,23,6,26,8,1,22,8,23,30,8,18,21,4,13,18,8,22,16,7,14,26,5,13,20,2,19,22,2,15,21,11,27,26,6,17,18,8,18,24,4,29,26,4,11,15,5,11,29,3,24,11,9,14,28,14,14,21,15.0977258306175
18722,2021-04-05,10,11,23,6,26,8,1,22,8,23,30,8,18,21,4,13,18,8,22,16,7,14,26,5,13,20,2,19,22,2,15,21,11,27,26,6,17,18,8,18,24,4,29,26,4,11,15,5,11,29,3,24,11,9,14,28,14,14,21,15.0977258306175
